symbol,instrument_key,support_date,signal_date,entry_date,entry_price,stop_loss
HINDUNILVR,NSE_EQ|INE030A01027,2023-07-20,2023-07-20,2023-07-21,2650.0,2674.47
HINDUNILVR,NSE_EQ|INE030A01027,2023-12-08,2023-12-08,2023-12-11,2522.3,2516.04
HINDZINC,NSE_EQ|INE267A01025,2016-11-17,2016-11-17,2016-11-18,249.0,244.07
HINDZINC,NSE_EQ|INE267A01025,2016-12-21,2016-12-21,2016-12-22,264.14,264.45
HINDZINC,NSE_EQ|INE267A01025,2017-03-16,2017-03-16,2017-03-17,310.1,301.15
HINDZINC,NSE_EQ|INE267A01025,2017-09-29,2017-09-29,2017-10-03,300.0,293.86
HINDZINC,NSE_EQ|INE267A01025,2017-11-23,2017-11-23,2017-11-24,311.0,312.56
HINDZINC,NSE_EQ|INE267A01025,2018-03-12,2018-03-12,2018-03-13,313.35,310.47
HINDZINC,NSE_EQ|INE267A01025,2018-04-05,2018-04-05,2018-04-06,312.5,310.43
HINDZINC,NSE_EQ|INE267A01025,2022-10-06,2022-10-06,2022-10-07,283.35,279.84
HINDZINC,NSE_EQ|INE267A01025,2023-02-02,2023-02-02,2023-02-03,344.0,331.73
HINDZINC,NSE_EQ|INE267A01025,2023-08-30,2023-08-30,2023-08-31,321.0,319.49
HINDZINC,NSE_EQ|INE267A01025,2024-01-19,2024-01-19,2024-01-20,315.15,313.79
HUDCO,NSE_EQ|INE031A01017,2019-10-23,2019-10-23,2019-10-24,35.25,34.9
HUDCO,NSE_EQ|INE031A01017,2023-07-05,2023-07-05,2023-07-06,59.1,57.77
HUDCO,NSE_EQ|INE031A01017,2023-07-10,2023-07-10,2023-07-11,59.4,58.0
HUDCO,NSE_EQ|INE031A01017,2023-11-08,2023-11-08,2023-11-09,81.5,80.65
HUDCO,NSE_EQ|INE031A01017,2024-04-01,2024-04-01,2024-04-02,200.35,190.89
ICICIBANK,NSE_EQ|INE090A01021,2016-06-20,2016-06-20,2016-06-21,218.41,215.21
ICICIBANK,NSE_EQ|INE090A01021,2017-04-03,2017-04-03,2017-04-05,260.45,254.01
ICICIBANK,NSE_EQ|INE090A01021,2017-12-18,2017-12-18,2017-12-19,309.2,305.92
ICICIBANK,NSE_EQ|INE090A01021,2018-06-07,2018-06-07,2018-06-08,290.1,290.16
ICICIBANK,NSE_EQ|INE090A01021,2020-08-06,2020-08-06,2020-08-07,359.45,356.58
ICICIBANK,NSE_EQ|INE090A01021,2021-01-28,2021-01-28,2021-01-29,533.35,520.67
ICICIBANK,NSE_EQ|INE090A01021,2021-06-24,2021-06-24,2021-06-25,636.1,626.71
ICICIBANK,NSE_EQ|INE090A01021,2024-01-18,2024-01-18,2024-01-19,991.3,983.82
ICICIBANK,NSE_EQ|INE090A01021,2024-05-30,2024-05-30,2024-05-31,1118.0,1109.42
ICICIBANK,NSE_EQ|INE090A01021,2024-06-07,2024-06-07,2024-06-10,1116.0,1113.39
ICICIBANK,NSE_EQ|INE090A01021,2024-06-18,2024-06-18,2024-06-19,1127.95,1116.28
ICICIGI,NSE_EQ|INE765G01017,2018-09-25,2018-09-25,2018-09-26,835.25,809.28
ICICIGI,NSE_EQ|INE765G01017,2018-12-27,2018-12-27,2018-12-28,865.0,843.23
ICICIGI,NSE_EQ|INE765G01017,2020-01-16,2020-01-16,2020-01-17,1415.0,1370.96
ICICIGI,NSE_EQ|INE765G01017,2023-05-22,2023-05-22,2023-05-23,1094.0,1085.65
ICICIPRULI,NSE_EQ|INE726G01019,2017-05-30,2017-05-30,2017-05-31,398.0,400.19
ICICIPRULI,NSE_EQ|INE726G01019,2017-06-07,2017-06-07,2017-06-08,422.5,404.49
ICICIPRULI,NSE_EQ|INE726G01019,2019-05-23,2019-05-23,2019-05-24,357.0,355.57
ICICIPRULI,NSE_EQ|INE726G01019,2019-08-14,2019-08-14,2019-08-16,385.0,383.76
ICICIPRULI,NSE_EQ|INE726G01019,2019-12-23,2019-12-23,2019-12-24,505.8,502.14
ICICIPRULI,NSE_EQ|INE726G01019,2022-05-25,2022-05-25,2022-05-26,523.95,510.7
ICICIPRULI,NSE_EQ|INE726G01019,2023-01-27,2023-01-27,2023-01-30,461.1,463.12
ICICIPRULI,NSE_EQ|INE726G01019,2024-10-09,2024-10-09,2024-10-10,756.15,750.51
IGL,NSE_EQ|INE203G01027,2015-11-30,2015-11-30,2015-12-01,48.4,47.65
IGL,NSE_EQ|INE203G01027,2016-11-24,2016-11-24,2016-11-25,83.6,83.02
IGL,NSE_EQ|INE203G01027,2017-11-24,2017-11-24,2017-11-27,155.5,152.65
IGL,NSE_EQ|INE203G01027,2018-12-17,2018-12-17,2018-12-18,131.75,129.49
IGL,NSE_EQ|INE203G01027,2019-09-20,2019-09-20,2019-09-23,171.2,160.59
IGL,NSE_EQ|INE203G01027,2021-05-27,2021-05-27,2021-05-28,260.5,256.15
IGL,NSE_EQ|INE203G01027,2021-06-28,2021-06-28,2021-06-29,268.1,259.85
IGL,NSE_EQ|INE203G01027,2022-09-27,2022-09-27,2022-09-28,210.0,201.23
IGL,NSE_EQ|INE203G01027,2024-01-29,2024-01-29,2024-01-30,213.45,206.96
IGL,NSE_EQ|INE203G01027,2024-05-08,2024-05-08,2024-05-09,225.6,220.32
IGL,NSE_EQ|INE203G01027,2024-05-10,2024-05-10,2024-05-13,225.0,220.51
IGL,NSE_EQ|INE203G01027,2024-08-27,2024-08-27,2024-08-28,269.0,265.49
INDHOTEL,NSE_EQ|INE053A01029,2015-11-24,2015-11-24,2015-11-26,87.55,88.63
INDHOTEL,NSE_EQ|INE053A01029,2017-05-31,2017-05-31,2017-06-01,131.9,127.24
INDHOTEL,NSE_EQ|INE053A01029,2018-05-28,2018-05-28,2018-05-29,139.15,135.62
INDHOTEL,NSE_EQ|INE053A01029,2020-10-05,2020-10-05,2020-10-06,98.6,93.55
INDHOTEL,NSE_EQ|INE053A01029,2022-03-16,2022-03-16,2022-03-17,212.25,205.71
INDHOTEL,NSE_EQ|INE053A01029,2023-03-14,2023-03-14,2023-03-15,317.0,311.25
INDHOTEL,NSE_EQ|INE053A01029,2023-07-28,2023-07-28,2023-07-31,392.2,389.7
INDHOTEL,NSE_EQ|INE053A01029,2024-07-22,2024-07-22,2024-07-23,620.35,596.25
INDHOTEL,NSE_EQ|INE053A01029,2024-10-08,2024-10-08,2024-10-09,685.1,661.79
INDIANB,NSE_EQ|INE562A01011,2016-09-28,2016-09-28,2016-09-29,230.5,208.77
INDIANB,NSE_EQ|INE562A01011,2018-05-11,2018-05-11,2018-05-14,316.1,307.75
INDIANB,NSE_EQ|INE562A01011,2022-03-14,2022-03-14,2022-03-15,152.9,148.33
INDIANB,NSE_EQ|INE562A01011,2022-12-26,2022-12-26,2022-12-27,292.0,271.45
INDIANB,NSE_EQ|INE562A01011,2023-01-30,2023-01-30,2023-01-31,297.0,287.16
INDIANB,NSE_EQ|INE562A01011,2024-03-28,2024-03-28,2024-04-01,521.0,518.41
INDIANB,NSE_EQ|INE562A01011,2024-06-06,2024-06-06,2024-06-07,537.0,539.13
INDIANB,NSE_EQ|INE562A01011,2024-08-28,2024-08-28,2024-08-29,567.95,560.37
INDUSINDBK,NSE_EQ|INE095A01012,2015-03-27,2015-03-27,2015-03-30,886.05,875.24
INDUSINDBK,NSE_EQ|INE095A01012,2016-01-13,2016-01-13,2016-01-14,921.0,933.7
INDUSINDBK,NSE_EQ|INE095A01012,2016-07-20,2016-07-20,2016-07-21,1120.1,1104.72
INDUSINDBK,NSE_EQ|INE095A01012,2017-09-28,2017-09-28,2017-09-29,1681.0,1673.69
INDUSINDBK,NSE_EQ|INE095A01012,2020-10-01,2020-10-01,2020-10-05,593.2,561.21
INDUSINDBK,NSE_EQ|INE095A01012,2023-01-09,2023-01-09,2023-01-10,1215.0,1189.53
INDUSINDBK,NSE_EQ|INE095A01012,2023-05-08,2023-05-08,2023-05-09,1135.0,1090.02
INDUSINDBK,NSE_EQ|INE095A01012,2023-09-01,2023-09-01,2023-09-04,1423.85,1396.77
INDUSTOWER,NSE_EQ|INE121J01017,2015-07-08,2015-07-08,2015-07-09,453.7,443.68
INDUSTOWER,NSE_EQ|INE121J01017,2016-01-08,2016-01-08,2016-01-11,396.2,398.61
INDUSTOWER,NSE_EQ|INE121J01017,2016-04-27,2016-04-27,2016-04-28,376.1,375.3
INDUSTOWER,NSE_EQ|INE121J01017,2016-06-03,2016-06-03,2016-06-06,384.75,379.13
INDUSTOWER,NSE_EQ|INE121J01017,2016-11-15,2016-11-15,2016-11-16,368.95,363.65
INDUSTOWER,NSE_EQ|INE121J01017,2019-01-25,2019-01-25,2019-01-28,283.7,266.99
INDUSTOWER,NSE_EQ|INE121J01017,2020-01-09,2020-01-09,2020-01-10,251.0,245.53
INDUSTOWER,NSE_EQ|INE121J01017,2021-04-22,2021-04-22,2021-04-23,263.9,255.46
INDUSTOWER,NSE_EQ|INE121J01017,2023-12-29,2023-12-29,2024-01-01,198.1,186.86
INFY,NSE_EQ|INE009A01021,2015-09-09,2015-09-09,2015-09-10,542.45,539.93
INFY,NSE_EQ|INE009A01021,2016-03-01,2016-03-01,2016-03-02,568.53,557.72
INFY,NSE_EQ|INE009A01021,2018-04-25,2018-04-25,2018-04-26,587.0,576.2
INFY,NSE_EQ|INE009A01021,2018-10-05,2018-10-05,2018-10-08,725.05,711.16
INFY,NSE_EQ|INE009A01021,2019-01-07,2019-01-07,2019-01-08,674.95,662.83
INFY,NSE_EQ|INE009A01021,2019-10-11,2019-10-11,2019-10-14,786.75,799.62
INFY,NSE_EQ|INE009A01021,2020-01-09,2020-01-09,2020-01-10,740.45,716.3
INFY,NSE_EQ|INE009A01021,2022-12-13,2022-12-13,2022-12-14,1582.0,1555.05
INFY,NSE_EQ|INE009A01021,2023-06-28,2023-06-28,2023-06-30,1308.2,1282.61
IOC,NSE_EQ|INE242A01010,2015-04-30,2015-04-30,2015-05-04,53.4,50.95
IOC,NSE_EQ|INE242A01010,2015-11-03,2015-11-03,2015-11-04,58.9,58.54
IOC,NSE_EQ|INE242A01010,2016-05-27,2016-05-27,2016-05-30,60.65,60.68
IOC,NSE_EQ|INE242A01010,2016-05-31,2016-05-31,2016-06-01,61.65,60.8
IOC,NSE_EQ|INE242A01010,2020-07-17,2020-07-17,2020-07-20,49.95,48.52
IOC,NSE_EQ|INE242A01010,2020-12-22,2020-12-22,2020-12-23,50.8,49.03
IOC,NSE_EQ|INE242A01010,2022-03-10,2022-03-10,2022-03-11,72.55,71.87
IOC,NSE_EQ|INE242A01010,2024-04-02,2024-04-02,2024-04-03,174.2,172.08
IRCTC,NSE_EQ|INE335Y01020,2020-07-10,2020-07-10,2020-07-13,288.8,279.72
IRFC,NSE_EQ|INE053F01010,2022-12-26,2022-12-26,2022-12-27,31.3,28.92
IRFC,NSE_EQ|INE053F01010,2023-11-08,2023-11-08,2023-11-09,76.0,75.3
IRFC,NSE_EQ|INE053F01010,2024-12-30,2024-12-30,2024-12-31,149.99,150.19
ITC,NSE_EQ|INE154A01025,2015-09-02,2015-09-02,2015-09-03,212.9,212.56
ITC,NSE_EQ|INE154A01025,2015-11-02,2015-11-02,2015-11-03,224.53,220.86
ITC,NSE_EQ|INE154A01025,2015-12-01,2015-12-01,2015-12-02,230.67,227.5
ITC,NSE_EQ|INE154A01025,2018-01-17,2018-01-17,2018-01-18,268.0,261.31
ITC,NSE_EQ|INE154A01025,2018-09-12,2018-09-12,2018-09-14,307.0,299.25
ITC,NSE_EQ|INE154A01025,2018-12-19,2018-12-19,2018-12-20,281.0,280.57
ITC,NSE_EQ|INE154A01025,2021-01-27,2021-01-27,2021-01-28,209.25,207.66
ITC,NSE_EQ|INE154A01025,2021-11-17,2021-11-17,2021-11-18,240.0,235.82
ITC,NSE_EQ|INE154A01025,2024-05-16,2024-05-16,2024-05-17,432.4,427.34
ITC,NSE_EQ|INE154A01025,2024-06-07,2024-06-07,2024-06-10,440.0,431.62
ITC,NSE_EQ|INE154A01025,2024-10-07,2024-10-07,2024-10-08,510.0,506.32
JINDALSTEL,NSE_EQ|INE749A01030,2019-04-26,2019-04-26,2019-04-30,175.5,170.95
JINDALSTEL,NSE_EQ|INE749A01030,2021-02-01,2021-02-01,2021-02-02,280.2,274.62
JINDALSTEL,NSE_EQ|INE749A01030,2021-03-19,2021-03-19,2021-03-22,313.0,310.67
JINDALSTEL,NSE_EQ|INE749A01030,2023-02-03,2023-02-03,2023-02-06,582.0,577.09
JINDALSTEL,NSE_EQ|INE749A01030,2023-08-28,2023-08-28,2023-08-29,660.0,639.13
JINDALSTEL,NSE_EQ|INE749A01030,2023-10-10,2023-10-10,2023-10-11,698.25,681.49
JINDALSTEL,NSE_EQ|INE749A01030,2024-03-14,2024-03-14,2024-03-15,780.0,766.87
JINDALSTEL,NSE_EQ|INE749A01030,2024-03-18,2024-03-18,2024-03-19,806.0,769.25
JINDALSTEL,NSE_EQ|INE749A01030,2024-06-05,2024-06-05,2024-06-06,1016.1,962.9
JIOFIN,NSE_EQ|INE758E01017,2024-01-29,2024-01-29,2024-01-30,253.15,239.91
JIOFIN,NSE_EQ|INE758E01017,2024-05-23,2024-05-23,2024-05-24,368.5,362.2
JSWENERGY,NSE_EQ|INE121E01018,2016-04-26,2016-04-26,2016-04-27,68.8,67.55
JSWENERGY,NSE_EQ|INE121E01018,2016-07-28,2016-07-28,2016-07-29,81.1,79.48
JSWENERGY,NSE_EQ|INE121E01018,2017-01-20,2017-01-20,2017-01-23,61.7,59.88
JSWENERGY,NSE_EQ|INE121E01018,2017-01-27,2017-01-27,2017-01-30,62.3,60.38
JSWENERGY,NSE_EQ|INE121E01018,2017-02-20,2017-02-20,2017-02-21,62.0,61.54
JSWENERGY,NSE_EQ|INE121E01018,2017-03-30,2017-03-30,2017-03-31,63.0,62.32
JSWENERGY,NSE_EQ|INE121E01018,2017-11-23,2017-11-23,2017-11-24,83.3,79.69
JSWENERGY,NSE_EQ|INE121E01018,2020-08-07,2020-08-07,2020-08-10,48.7,47.1
JSWENERGY,NSE_EQ|INE121E01018,2021-02-23,2021-02-23,2021-02-24,73.5,71.73
JSWENERGY,NSE_EQ|INE121E01018,2022-01-25,2022-01-25,2022-01-27,304.95,303.45
JSWENERGY,NSE_EQ|INE121E01018,2022-10-06,2022-10-06,2022-10-07,330.0,321.95
JSWENERGY,NSE_EQ|INE121E01018,2023-05-30,2023-05-30,2023-05-31,262.35,251.61
JSWENERGY,NSE_EQ|INE121E01018,2024-05-10,2024-05-10,2024-05-13,570.25,561.93
JSWSTEEL,NSE_EQ|INE019A01038,2016-01-18,2016-01-18,2016-01-19,99.7,98.77
JSWSTEEL,NSE_EQ|INE019A01038,2016-05-26,2016-05-26,2016-05-27,132.3,130.39
JSWSTEEL,NSE_EQ|INE019A01038,2016-09-19,2016-09-19,2016-09-20,178.32,172.86
JSWSTEEL,NSE_EQ|INE019A01038,2017-05-23,2017-05-23,2017-05-24,193.35,193.18
JSWSTEEL,NSE_EQ|INE019A01038,2018-05-22,2018-05-22,2018-05-23,318.9,312.28
JSWSTEEL,NSE_EQ|INE019A01038,2018-06-19,2018-06-19,2018-06-20,326.05,327.11
JSWSTEEL,NSE_EQ|INE019A01038,2019-04-26,2019-04-26,2019-04-30,294.5,287.98
JSWSTEEL,NSE_EQ|INE019A01038,2023-09-01,2023-09-01,2023-09-04,811.95,798.29
JSWSTEEL,NSE_EQ|INE019A01038,2024-11-05,2024-11-05,2024-11-06,1000.0,977.09
JUBLFOOD,NSE_EQ|INE797F01020,2015-03-20,2015-03-20,2015-03-23,159.5,153.35
JUBLFOOD,NSE_EQ|INE797F01020,2020-07-17,2020-07-17,2020-07-20,351.0,337.02
JUBLFOOD,NSE_EQ|INE797F01020,2020-07-23,2020-07-23,2020-07-24,345.0,340.62
JUBLFOOD,NSE_EQ|INE797F01020,2021-02-04,2021-02-04,2021-02-05,566.0,543.48
JUBLFOOD,NSE_EQ|INE797F01020,2021-04-29,2021-04-29,2021-04-30,583.8,585.91
JUBLFOOD,NSE_EQ|INE797F01020,2023-06-26,2023-06-26,2023-06-27,486.7,477.61
JUBLFOOD,NSE_EQ|INE797F01020,2023-10-25,2023-10-25,2023-10-26,510.0,525.57
KALYANKJIL,NSE_EQ|INE303R01014,2022-05-16,2022-05-16,2022-05-17,63.15,61.98
KALYANKJIL,NSE_EQ|INE303R01014,2022-11-30,2022-11-30,2022-12-01,106.95,100.85
KALYANKJIL,NSE_EQ|INE303R01014,2022-12-26,2022-12-26,2022-12-27,125.0,107.92
KALYANKJIL,NSE_EQ|INE303R01014,2023-12-20,2023-12-20,2023-12-21,319.05,318.14
KOTAKBANK,NSE_EQ|INE237A01028,2015-12-14,2015-12-14,2015-12-15,673.95,669.96
KOTAKBANK,NSE_EQ|INE237A01028,2016-08-05,2016-08-05,2016-08-08,777.0,757.22
KOTAKBANK,NSE_EQ|INE237A01028,2017-08-16,2017-08-16,2017-08-17,1003.0,982.33
KOTAKBANK,NSE_EQ|INE237A01028,2017-09-28,2017-09-28,2017-09-29,1014.0,997.17
KOTAKBANK,NSE_EQ|INE237A01028,2019-01-17,2019-01-17,2019-01-18,1220.1,1218.73
KOTAKBANK,NSE_EQ|INE237A01028,2019-01-31,2019-01-31,2019-02-01,1257.05,1238.25
KOTAKBANK,NSE_EQ|INE237A01028,2019-07-03,2019-07-03,2019-07-04,1475.0,1472.7
KOTAKBANK,NSE_EQ|INE237A01028,2020-07-28,2020-07-28,2020-07-29,1385.0,1328.44
KOTAKBANK,NSE_EQ|INE237A01028,2024-10-10,2024-10-10,2024-10-11,1872.2,1817.22
KPITTECH,NSE_EQ|INE04I401011,2021-02-23,2021-02-23,2021-02-24,137.35,135.17
KPITTECH,NSE_EQ|INE04I401011,2022-12-22,2022-12-22,2022-12-23,703.0,701.9
KPITTECH,NSE_EQ|INE04I401011,2023-07-14,2023-07-14,2023-07-17,1065.0,1050.57
KPITTECH,NSE_EQ|INE04I401011,2023-10-10,2023-10-10,2023-10-11,1176.0,1144.37
LICHSGFIN,NSE_EQ|INE115A01026,2015-11-24,2015-11-24,2015-11-26,468.5,461.61
LICHSGFIN,NSE_EQ|INE115A01026,2016-05-12,2016-05-12,2016-05-13,460.5,456.9
LICHSGFIN,NSE_EQ|INE115A01026,2017-07-24,2017-07-24,2017-07-25,734.4,733.81
LICHSGFIN,NSE_EQ|INE115A01026,2020-06-01,2020-06-01,2020-06-02,243.9,241.3
LICHSGFIN,NSE_EQ|INE115A01026,2020-06-05,2020-06-05,2020-06-08,260.0,244.65
LICHSGFIN,NSE_EQ|INE115A01026,2020-10-06,2020-10-06,2020-10-07,280.8,276.36
LICHSGFIN,NSE_EQ|INE115A01026,2020-10-08,2020-10-08,2020-10-09,282.4,277.58
LICHSGFIN,NSE_EQ|INE115A01026,2022-05-20,2022-05-20,2022-05-23,363.8,360.23
LICHSGFIN,NSE_EQ|INE115A01026,2022-09-30,2022-09-30,2022-10-03,400.7,396.28
LICHSGFIN,NSE_EQ|INE115A01026,2022-10-25,2022-10-25,2022-10-27,409.1,406.39
LICHSGFIN,NSE_EQ|INE115A01026,2023-11-03,2023-11-03,2023-11-06,464.7,458.08
LODHA,NSE_EQ|INE670K01029,2021-07-07,2021-07-07,2021-07-08,335.95,329.98
LODHA,NSE_EQ|INE670K01029,2021-10-26,2021-10-26,2021-10-27,531.5,523.53
LODHA,NSE_EQ|INE670K01029,2023-08-16,2023-08-16,2023-08-17,715.0,693.02
LODHA,NSE_EQ|INE670K01029,2024-07-15,2024-07-15,2024-07-16,1463.7,1422.06
LT,NSE_EQ|INE018A01030,2015-04-22,2015-04-22,2015-04-23,1170.0,1150.43
LT,NSE_EQ|INE018A01030,2019-05-07,2019-05-07,2019-05-08,1363.9,1362.61
LT,NSE_EQ|INE018A01030,2019-07-09,2019-07-09,2019-07-10,1523.8,1498.39
LT,NSE_EQ|INE018A01030,2022-01-25,2022-01-25,2022-01-27,1914.55,1890.67
LT,NSE_EQ|INE018A01030,2022-01-31,2022-01-31,2022-02-01,1928.65,1898.0
LT,NSE_EQ|INE018A01030,2023-03-08,2023-03-08,2023-03-09,2174.95,2161.95
LT,NSE_EQ|INE018A01030,2023-03-15,2023-03-15,2023-03-16,2184.9,2169.52
LT,NSE_EQ|INE018A01030,2023-05-15,2023-05-15,2023-05-16,2254.6,2240.66
LT,NSE_EQ|INE018A01030,2024-04-22,2024-04-22,2024-04-23,3632.75,3588.15
LT,NSE_EQ|INE018A01030,2024-07-25,2024-07-25,2024-07-26,3629.0,3606.14
LTF,NSE_EQ|INE498L01015,2016-07-22,2016-07-22,2016-07-25,72.25,71.19
LTF,NSE_EQ|INE498L01015,2016-07-26,2016-07-26,2016-07-27,73.45,71.43
LTF,NSE_EQ|INE498L01015,2016-09-28,2016-09-28,2016-09-29,86.5,85.49
LTF,NSE_EQ|INE498L01015,2016-10-14,2016-10-14,2016-10-17,93.95,86.95
LTF,NSE_EQ|INE498L01015,2017-06-02,2017-06-02,2017-06-05,120.2,119.09
LTF,NSE_EQ|INE498L01015,2022-10-12,2022-10-12,2022-10-13,77.95,77.73
LTF,NSE_EQ|INE498L01015,2023-01-09,2023-01-09,2023-01-10,92.0,87.48
LUPIN,NSE_EQ|INE326A01037,2017-10-30,2017-10-30,2017-10-31,1025.0,1012.56
LUPIN,NSE_EQ|INE326A01037,2019-08-07,2019-08-07,2019-08-08,785.8,748.48
LUPIN,NSE_EQ|INE326A01037,2021-02-02,2021-02-02,2021-02-03,1037.7,1002.35
LUPIN,NSE_EQ|INE326A01037,2022-01-24,2022-01-24,2022-01-25,911.55,912.23
LUPIN,NSE_EQ|INE326A01037,2022-09-28,2022-09-28,2022-09-29,673.6,662.45
LUPIN,NSE_EQ|INE326A01037,2022-09-30,2022-09-30,2022-10-03,679.0,663.95
LUPIN,NSE_EQ|INE326A01037,2022-12-21,2022-12-21,2022-12-22,755.0,729.14
LUPIN,NSE_EQ|INE326A01037,2023-11-02,2023-11-02,2023-11-03,1175.0,1144.97
LUPIN,NSE_EQ|INE326A01037,2024-03-21,2024-03-21,2024-03-22,1611.0,1582.64
LUPIN,NSE_EQ|INE326A01037,2024-10-11,2024-10-11,2024-10-14,2218.05,2187.41
M&M,NSE_EQ|INE101A01026,2015-04-16,2015-04-16,2015-04-17,616.0,610.52
M&M,NSE_EQ|INE101A01026,2015-12-14,2015-12-14,2015-12-15,647.5,641.24
M&M,NSE_EQ|INE101A01026,2016-04-04,2016-04-04,2016-04-05,622.95,608.07
M&M,NSE_EQ|INE101A01026,2016-08-12,2016-08-12,2016-08-16,726.13,716.02
M&M,NSE_EQ|INE101A01026,2017-05-25,2017-05-25,2017-05-26,667.0,654.66
M&M,NSE_EQ|INE101A01026,2017-07-05,2017-07-05,2017-07-06,696.85,687.1
M&M,NSE_EQ|INE101A01026,2017-07-17,2017-07-17,2017-07-18,690.98,689.23
M&M,NSE_EQ|INE101A01026,2018-02-06,2018-02-06,2018-02-07,767.4,747.82
M&M,NSE_EQ|INE101A01026,2018-09-07,2018-09-07,2018-09-10,970.65,937.16
M&M,NSE_EQ|INE101A01026,2018-09-11,2018-09-11,2018-09-12,948.45,937.68
M&M,NSE_EQ|INE101A01026,2018-09-14,2018-09-14,2018-09-17,947.65,938.32
M&M,NSE_EQ|INE101A01026,2020-02-03,2020-02-03,2020-02-04,562.0,540.26
M&M,NSE_EQ|INE101A01026,2020-09-09,2020-09-09,2020-09-10,619.5,606.4
M&M,NSE_EQ|INE101A01026,2020-10-06,2020-10-06,2020-10-07,629.9,618.26
M&M,NSE_EQ|INE101A01026,2021-02-01,2021-02-01,2021-02-02,810.0,753.68
M&M,NSE_EQ|INE101A01026,2022-12-19,2022-12-19,2022-12-20,1287.95,1279.63
M&M,NSE_EQ|INE101A01026,2024-01-09,2024-01-09,2024-01-10,1645.0,1624.85
M&M,NSE_EQ|INE101A01026,2024-02-02,2024-02-02,2024-02-05,1676.7,1654.89
M&M,NSE_EQ|INE101A01026,2024-11-08,2024-11-08,2024-11-11,2962.35,2937.04
M&MFIN,NSE_EQ|INE774D01024,2016-06-20,2016-06-20,2016-06-21,196.5,188.24
M&MFIN,NSE_EQ|INE774D01024,2016-06-29,2016-06-29,2016-06-30,196.95,190.99
M&MFIN,NSE_EQ|INE774D01024,2016-07-18,2016-07-18,2016-07-19,202.85,198.05
M&MFIN,NSE_EQ|INE774D01024,2016-10-18,2016-10-18,2016-10-19,220.7,214.15
M&MFIN,NSE_EQ|INE774D01024,2017-01-24,2017-01-24,2017-01-25,170.1,168.07
M&MFIN,NSE_EQ|INE774D01024,2017-03-15,2017-03-15,2017-03-16,178.6,175.88
M&MFIN,NSE_EQ|INE774D01024,2018-12-07,2018-12-07,2018-12-10,246.3,249.51
M&MFIN,NSE_EQ|INE774D01024,2018-12-11,2018-12-11,2018-12-12,252.8,249.65
M&MFIN,NSE_EQ|INE774D01024,2019-04-23,2019-04-23,2019-04-24,259.65,253.03
M&MFIN,NSE_EQ|INE774D01024,2019-12-09,2019-12-09,2019-12-10,206.1,204.74
M&MFIN,NSE_EQ|INE774D01024,2021-01-25,2021-01-25,2021-01-27,178.7,176.62
M&MFIN,NSE_EQ|INE774D01024,2021-02-08,2021-02-08,2021-02-09,185.85,177.94
M&MFIN,NSE_EQ|INE774D01024,2022-05-26,2022-05-26,2022-05-27,172.8,171.78
M&MFIN,NSE_EQ|INE774D01024,2023-02-02,2023-02-02,2023-02-03,239.15,233.3
M&MFIN,NSE_EQ|INE774D01024,2023-04-06,2023-04-06,2023-04-10,250.05,247.32
M&MFIN,NSE_EQ|INE774D01024,2024-01-03,2024-01-03,2024-01-04,276.05,271.94
MANKIND,NSE_EQ|INE634S01028,2024-12-09,2024-12-09,2024-12-10,2649.45,2619.46
